Time,Voltage
0,0.00000000000
0.00001627604167,-0.01438890000
0.00003255208333,-0.02834078000
0.000048828125,-0.04143826000
0.00006510416667,-0.05330208000
0.00008138020833,-0.06360741000
0.00009765625,-0.07209716000
0.0001139322917,-0.07859128000
0.0001302083333,-0.08299185000
0.000146484375,-0.08528378000
0.0001627604167,-0.08553087000
0.0001790364583,-0.08386796000
0.0001953125,-0.08048950000
0.0002115885417,-0.07563546000
0.0002278645833,-0.06957542000
0.000244140625,-0.06259201000
0.0002604166667,-0.05496484000
0.0002766927083,-0.04695517000
0.00029296875,-0.03879340000
0.0003092447917,-0.03066912000
0.0003255208333,-0.02272436000
0.000341796875,-0.01505074000
0.0003580729167,-0.00768991600
0.0003743489583,-0.00063745000
0.000390625,0.00615053900
0.0004069010417,0.01274845000
0.0004231770833,0.01925097000
0.000439453125,0.02576222000
0.0004557291667,0.03238510000
0.0004720052083,0.03921169000
0.00048828125,0.04631539000
0.0005045572917,0.05374512000
0.0005208333333,0.06152207000
0.000537109375,0.06963914000
0.0005533854167,0.07806260000
0.0005696614583,0.08673630000
0.0005859375,0.09558721000
0.0006022135417,0.10453260000
0.0006184895833,0.11348740000
0.000634765625,0.12237130000
0.0006510416667,0.13111570000
0.0006673177083,0.13966880000
0.00068359375,0.14799880000
0.0006998697917,0.15609640000
0.0007161458333,0.16397370000
0.000732421875,0.17166220000
0.0007486979167,0.17920920000
0.0007649739583,0.18667210000
0.00078125,0.19411270000
0.0007975260417,0.20159170000
0.0008138020833,0.20916200000
0.000830078125,0.21686440000
0.0008463541667,0.22472390000
0.0008626302083,0.23274730000
0.00087890625,0.24092310000
0.0008951822917,0.24922270000
0.0009114583333,0.25760350000
0.000927734375,0.26601230000
0.0009440104167,0.27439130000
0.0009602864583,0.28268240000
0.0009765625,0.29083330000
0.0009928385417,0.29880120000
0.001009114583,0.30655770000
0.001025390625,0.31408980000
0.001041666667,0.32140190000
0.001057942708,0.32851400000
0.00107421875,0.33546020000
0.001090494792,0.34228470000
0.001106770833,0.34903760000
0.001123046875,0.35577050000
0.001139322917,0.36253020000
0.001155598958,0.36935600000
0.001171875,0.37627470000
0.001188151042,0.38329850000
0.001204427083,0.39042400000
0.001220703125,0.39763290000
0.001236979167,0.40489310000
